nohup: ignoring input
Parameter Count: 5257541
Training with 22232 image pairs
/home/zexin/anaconda3/envs/raft/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:123: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
[ 10900,  0.0002393]     0.2487,     0.4292,     0.5407,    11.9690, 
[ 11000,  0.0002391]     0.2666,     0.4295,     0.5463,    12.2545, 
[ 11100,  0.0002388]     0.2817,     0.4539,     0.5516,    11.2920, 
[ 11200,  0.0002386]     0.2684,     0.4578,     0.5592,    11.3297, 
[ 11300,  0.0002384]     0.2648,     0.4488,     0.5444,    12.4473, 
[ 11400,  0.0002382]     0.2655,     0.4446,     0.5387,    11.8199, 
[ 11500,  0.0002380]     0.2828,     0.4625,     0.5567,    12.3218, 
[ 11600,  0.0002377]     0.2738,     0.4490,     0.5479,    11.1866, 
[ 11700,  0.0002375]     0.2588,     0.4427,     0.5496,    11.5545, 
[ 11800,  0.0002373]     0.2899,     0.4751,     0.5807,    10.9711, 
[ 11900,  0.0002371]     0.2689,     0.4407,     0.5490,    11.2920, 
[ 12000,  0.0002369]     0.2749,     0.4561,     0.5689,    10.6096, 
[ 12100,  0.0002366]     0.2921,     0.4563,     0.5492,    11.5300, 
[ 12200,  0.0002364]     0.2836,     0.4609,     0.5673,    11.3013, 
[ 12300,  0.0002362]     0.3071,     0.4836,     0.5837,    10.5167, 
[ 12400,  0.0002360]     0.2721,     0.4466,     0.5472,    11.8560, 
[ 12500,  0.0002358]     0.2724,     0.4485,     0.5406,    11.3043, 
[ 12600,  0.0002355]     0.2843,     0.4567,     0.5506,    10.6486, 
[ 12700,  0.0002353]     0.2779,     0.4543,     0.5608,    10.7487, 
[ 12800,  0.0002351]     0.2949,     0.4740,     0.5688,    11.0817, 
[ 12900,  0.0002349]     0.2662,     0.4458,     0.5587,    11.6460, 
[ 13000,  0.0002347]     0.2856,     0.4681,     0.5798,    10.8160, 
[ 13100,  0.0002345]     0.2823,     0.4526,     0.5612,    11.1773, 
[ 13200,  0.0002342]     0.2701,     0.4376,     0.5365,    12.0665, 
[ 13300,  0.0002340]     0.2753,     0.4599,     0.5606,    11.3919, 
[ 13400,  0.0002338]     0.2986,     0.4712,     0.5755,    10.9655, 
[ 13500,  0.0002336]     0.3044,     0.4859,     0.5784,    11.1826, 
[ 13600,  0.0002334]     0.2820,     0.4498,     0.5537,    11.5118, 
[ 13700,  0.0002331]     0.2818,     0.4576,     0.5646,    11.4457, 
[ 13800,  0.0002329]     0.2759,     0.4653,     0.5699,    10.9109, 
[ 13900,  0.0002327]     0.2572,     0.4325,     0.5494,    11.7708, 
[ 14000,  0.0002325]     0.2648,     0.4386,     0.5453,    11.8391, 
[ 14100,  0.0002323]     0.2834,     0.4623,     0.5680,    10.6890, 
[ 14200,  0.0002320]     0.2964,     0.4691,     0.5805,    10.8014, 
[ 14300,  0.0002318]     0.2774,     0.4636,     0.5618,    11.6505, 
[ 14400,  0.0002316]     0.2991,     0.4742,     0.5758,    11.2581, 
[ 14500,  0.0002314]     0.2890,     0.4646,     0.5682,    11.1632, 
[ 14600,  0.0002312]     0.2934,     0.4676,     0.5619,    11.3629, 
[ 14700,  0.0002309]     0.2620,     0.4602,     0.5683,    11.3317, 
[ 14800,  0.0002307]     0.2903,     0.4704,     0.5752,    10.4548, 
[ 14900,  0.0002305]     0.2818,     0.4574,     0.5646,    11.3046, 
[ 15000,  0.0002303]     0.2627,     0.4425,     0.5550,    11.5201, 
Validation Chairs EPE: 18.626688
[ 15100,  0.0002301]     0.2898,     0.4599,     0.5622,    11.0227, 
[ 15200,  0.0002299]     0.2686,     0.4525,     0.5580,    11.4118, 
[ 15300,  0.0002296]     0.2927,     0.4484,     0.5440,    12.0398, 
[ 15400,  0.0002294]     0.2812,     0.4585,     0.5510,    11.8163, 
[ 15500,  0.0002292]     0.2833,     0.4634,     0.5762,    10.5332, 
[ 15600,  0.0002290]     0.2718,     0.4574,     0.5609,    10.9723, 
[ 15700,  0.0002288]     0.2921,     0.4765,     0.5848,    10.4829, 
[ 15800,  0.0002285]     0.2778,     0.4382,     0.5416,    11.6666, 
