nohup: ignoring input
Parameter Count: 42600909
Training with 293737 image pairs
/home/zexin/anaconda3/envs/raft/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:123: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
[ 14300,  0.0000927]     0.8309,     0.9113,     0.9327,     3.4575, 
[ 14400,  0.0000926]     0.8509,     0.9283,     0.9473,     2.3555, 
[ 14500,  0.0000926]     0.8239,     0.9050,     0.9262,     3.4622, 
[ 14600,  0.0000925]     0.8464,     0.9254,     0.9451,     2.4881, 
[ 14700,  0.0000924]     0.8408,     0.9162,     0.9365,     3.4446, 
[ 14800,  0.0000923]     0.8418,     0.9165,     0.9357,     3.3474, 
[ 14900,  0.0000922]     0.8423,     0.9154,     0.9341,     3.5166, 
[ 15000,  0.0000921]     0.8258,     0.9078,     0.9299,     3.8126, 
Validation (clean) EPE: 1.107237, 1px: 0.908984, 3px: 0.961647, 5px: 0.973636
Validation (final) EPE: 1.826048, 1px: 0.867709, 3px: 0.934232, 5px: 0.952714
[ 15100,  0.0000920]     0.8346,     0.9130,     0.9338,     2.9070, 
[ 15200,  0.0000919]     0.8335,     0.9147,     0.9356,     2.7647, 
[ 15300,  0.0000919]     0.8525,     0.9247,     0.9438,     2.6576, 
[ 15400,  0.0000918]     0.8531,     0.9312,     0.9511,     1.9952, 
[ 15500,  0.0000917]     0.8405,     0.9181,     0.9382,     3.2267, 
[ 15600,  0.0000916]     0.8440,     0.9198,     0.9399,     2.3746, 
[ 15700,  0.0000915]     0.8293,     0.9125,     0.9339,     3.3206, 
[ 15800,  0.0000914]     0.8392,     0.9205,     0.9407,     2.4627, 
[ 15900,  0.0000913]     0.8344,     0.9177,     0.9401,     2.5582, 
[ 16000,  0.0000912]     0.8365,     0.9166,     0.9381,     2.7279, 
[ 16100,  0.0000912]     0.8294,     0.9108,     0.9326,     3.1933, 
[ 16200,  0.0000911]     0.8331,     0.9151,     0.9355,     3.8099, 
[ 16300,  0.0000910]     0.8440,     0.9208,     0.9411,     2.2201, 
[ 16400,  0.0000909]     0.8406,     0.9178,     0.9385,     3.4846, 
[ 16500,  0.0000908]     0.8498,     0.9265,     0.9456,     2.2677, 
[ 16600,  0.0000907]     0.8339,     0.9141,     0.9353,     2.9377, 
[ 16700,  0.0000906]     0.8329,     0.9154,     0.9370,     2.9928, 
[ 16800,  0.0000905]     0.8288,     0.9071,     0.9294,     3.2589, 
[ 16900,  0.0000905]     0.8424,     0.9218,     0.9411,     2.5873, 
[ 17000,  0.0000904]     0.8126,     0.8945,     0.9166,     4.9633, 
[ 17100,  0.0000903]     0.8298,     0.9120,     0.9342,     3.6388, 
[ 17200,  0.0000902]     0.8463,     0.9240,     0.9433,     2.5348, 
[ 17300,  0.0000901]     0.8393,     0.9184,     0.9394,     2.8894, 
[ 17400,  0.0000900]     0.8426,     0.9207,     0.9415,     2.6266, 
[ 17500,  0.0000899]     0.8521,     0.9255,     0.9451,     2.7786, 
[ 17600,  0.0000898]     0.8425,     0.9196,     0.9386,     3.2607, 
[ 17700,  0.0000897]     0.8221,     0.9063,     0.9291,     3.5383, 
[ 17800,  0.0000897]     0.8503,     0.9237,     0.9436,     2.5550, 
[ 17900,  0.0000896]     0.8480,     0.9234,     0.9431,     2.5993, 
[ 18000,  0.0000895]     0.8146,     0.8977,     0.9191,     5.4379, 
[ 18100,  0.0000894]     0.8168,     0.9008,     0.9231,     4.3772, 
[ 18200,  0.0000893]     0.8507,     0.9215,     0.9390,     2.9757, 
[ 18300,  0.0000892]     0.8457,     0.9219,     0.9418,     2.5323, 
[ 18400,  0.0000891]     0.8438,     0.9208,     0.9413,     2.5001, 
[ 18500,  0.0000890]     0.8329,     0.9166,     0.9376,     3.0426, 
[ 18600,  0.0000890]     0.8349,     0.9154,     0.9365,     2.8862, 
[ 18700,  0.0000889]     0.8452,     0.9212,     0.9399,     3.5050, 
[ 18800,  0.0000888]     0.8360,     0.9181,     0.9393,     2.5278, 
[ 18900,  0.0000887]     0.8370,     0.9167,     0.9379,     2.8547, 
[ 19000,  0.0000886]     0.8478,     0.9228,     0.9423,     2.4607, 
[ 19100,  0.0000885]     0.8326,     0.9117,     0.9328,     3.3012, 
[ 19200,  0.0000884]     0.8230,     0.9085,     0.9307,     3.0074, 
[ 19300,  0.0000883]     0.8413,     0.9239,     0.9450,     2.1115, 
[ 19400,  0.0000883]     0.8575,     0.9290,     0.9478,     2.1348, 
[ 19500,  0.0000882]     0.8387,     0.9186,     0.9397,     3.2180, 
[ 19600,  0.0000881]     0.8367,     0.9184,     0.9396,     2.7065, 
